,zip,AQI,Category Number,Category Name,Pollutant,Year
1296,12076,74,2,Moderate,OZONE,2009
1297,12077,74,2,Moderate,OZONE,2009
1298,12078,74,2,Moderate,OZONE,2009
1299,12110,74,2,Moderate,OZONE,2009
1300,12136,74,2,Moderate,OZONE,2009
1301,12137,74,2,Moderate,OZONE,2009
1302,12138,74,2,Moderate,OZONE,2009
1303,12140,74,2,Moderate,OZONE,2009
1304,12143,74,2,Moderate,OZONE,2009
1305,12144,74,2,Moderate,OZONE,2009
1306,12147,74,2,Moderate,OZONE,2009
1307,12148,74,2,Moderate,OZONE,2009
1308,12149,74,2,Moderate,OZONE,2009
1309,12150,74,2,Moderate,OZONE,2009
1310,12151,74,2,Moderate,OZONE,2009
1311,12153,74,2,Moderate,OZONE,2009
1312,12154,74,2,Moderate,OZONE,2009
1313,12168,74,2,Moderate,OZONE,2009
1314,12169,74,2,Moderate,OZONE,2009
1315,12170,74,2,Moderate,OZONE,2009
1316,12173,74,2,Moderate,OZONE,2009
1317,12175,74,2,Moderate,OZONE,2009
1318,12176,74,2,Moderate,OZONE,2009
1319,12180,74,2,Moderate,OZONE,2009
1320,12182,74,2,Moderate,OZONE,2009
1321,12183,74,2,Moderate,OZONE,2009
1322,12184,74,2,Moderate,OZONE,2009
1323,12185,74,2,Moderate,OZONE,2009
1324,12186,74,2,Moderate,OZONE,2009
1325,12187,74,2,Moderate,OZONE,2009
1326,12188,74,2,Moderate,OZONE,2009
1327,12189,74,2,Moderate,OZONE,2009
1328,12041,74,2,Moderate,OZONE,2009
1329,12042,74,2,Moderate,OZONE,2009
1330,12043,74,2,Moderate,OZONE,2009
1331,12046,74,2,Moderate,OZONE,2009
1332,12047,74,2,Moderate,OZONE,2009
1333,12051,74,2,Moderate,OZONE,2009
1334,12052,74,2,Moderate,OZONE,2009
1335,12053,74,2,Moderate,OZONE,2009
1336,12054,74,2,Moderate,OZONE,2009
1337,12055,74,2,Moderate,OZONE,2009
1338,12056,74,2,Moderate,OZONE,2009
1339,12057,74,2,Moderate,OZONE,2009
1340,12058,74,2,Moderate,OZONE,2009
1341,12059,74,2,Moderate,OZONE,2009
1342,12060,74,2,Moderate,OZONE,2009
1343,12061,74,2,Moderate,OZONE,2009
1344,12062,74,2,Moderate,OZONE,2009
1345,12534,74,2,Moderate,OZONE,2009
1346,12803,74,2,Moderate,OZONE,2009
1347,12816,74,2,Moderate,OZONE,2009
1348,12837,74,2,Moderate,OZONE,2009
1349,12838,74,2,Moderate,OZONE,2009
1350,12839,74,2,Moderate,OZONE,2009
1351,12821,74,2,Moderate,OZONE,2009
1352,12822,74,2,Moderate,OZONE,2009
1353,12823,74,2,Moderate,OZONE,2009
1354,12827,74,2,Moderate,OZONE,2009
1355,12828,74,2,Moderate,OZONE,2009
1356,12831,74,2,Moderate,OZONE,2009
1357,12832,74,2,Moderate,OZONE,2009
1358,12833,74,2,Moderate,OZONE,2009
1359,12834,74,2,Moderate,OZONE,2009
1360,12835,74,2,Moderate,OZONE,2009
1361,12529,74,2,Moderate,OZONE,2009
1362,12526,74,2,Moderate,OZONE,2009
1363,12523,74,2,Moderate,OZONE,2009
1364,12521,74,2,Moderate,OZONE,2009
1365,12516,74,2,Moderate,OZONE,2009
1366,12517,74,2,Moderate,OZONE,2009
1367,12513,74,2,Moderate,OZONE,2009
1368,12496,74,2,Moderate,OZONE,2009
1369,12502,74,2,Moderate,OZONE,2009
1370,12503,74,2,Moderate,OZONE,2009
1371,12492,74,2,Moderate,OZONE,2009
1372,12485,74,2,Moderate,OZONE,2009
1373,12473,74,2,Moderate,OZONE,2009
1374,12463,74,2,Moderate,OZONE,2009
1375,12482,74,2,Moderate,OZONE,2009
1376,12887,74,2,Moderate,OZONE,2009
1377,12873,74,2,Moderate,OZONE,2009
1378,12871,74,2,Moderate,OZONE,2009
1379,12861,74,2,Moderate,OZONE,2009
1380,12863,74,2,Moderate,OZONE,2009
1381,12865,74,2,Moderate,OZONE,2009
1382,12866,74,2,Moderate,OZONE,2009
1383,12859,74,2,Moderate,OZONE,2009
1384,12854,74,2,Moderate,OZONE,2009
1385,12849,74,2,Moderate,OZONE,2009
1386,12850,74,2,Moderate,OZONE,2009
1387,12844,74,2,Moderate,OZONE,2009
1388,12809,74,2,Moderate,OZONE,2009
1389,14001,93,2,Moderate,OZONE,2009
1390,14004,93,2,Moderate,OZONE,2009
1391,14005,93,2,Moderate,OZONE,2009
1392,14006,93,2,Moderate,OZONE,2009
1393,14009,93,2,Moderate,OZONE,2009
1394,14011,93,2,Moderate,OZONE,2009
1395,14013,93,2,Moderate,OZONE,2009
1396,14020,93,2,Moderate,OZONE,2009
1397,14024,93,2,Moderate,OZONE,2009
1398,14025,93,2,Moderate,OZONE,2009
1399,14026,93,2,Moderate,OZONE,2009
1400,14030,93,2,Moderate,OZONE,2009
1401,14031,93,2,Moderate,OZONE,2009
1402,14032,93,2,Moderate,OZONE,2009
1403,14033,93,2,Moderate,OZONE,2009
1404,14034,93,2,Moderate,OZONE,2009
1405,14036,93,2,Moderate,OZONE,2009
1406,14037,93,2,Moderate,OZONE,2009
1407,14039,93,2,Moderate,OZONE,2009
1408,14040,93,2,Moderate,OZONE,2009
1409,14041,93,2,Moderate,OZONE,2009
1410,14042,93,2,Moderate,OZONE,2009
1411,14043,93,2,Moderate,OZONE,2009
1412,14047,93,2,Moderate,OZONE,2009
1413,14048,93,2,Moderate,OZONE,2009
1414,14051,93,2,Moderate,OZONE,2009
1415,14052,93,2,Moderate,OZONE,2009
1416,14054,93,2,Moderate,OZONE,2009
1417,14055,93,2,Moderate,OZONE,2009
1418,14057,93,2,Moderate,OZONE,2009
1419,14058,93,2,Moderate,OZONE,2009
1420,14059,93,2,Moderate,OZONE,2009
1421,14060,93,2,Moderate,OZONE,2009
1422,14062,93,2,Moderate,OZONE,2009
1423,14063,93,2,Moderate,OZONE,2009
1424,14065,93,2,Moderate,OZONE,2009
1425,14066,93,2,Moderate,OZONE,2009
1426,14068,93,2,Moderate,OZONE,2009
1427,14069,93,2,Moderate,OZONE,2009
1428,14070,93,2,Moderate,OZONE,2009
1429,14072,93,2,Moderate,OZONE,2009
1430,14075,93,2,Moderate,OZONE,2009
1431,14080,93,2,Moderate,OZONE,2009
1432,14081,93,2,Moderate,OZONE,2009
1433,14082,93,2,Moderate,OZONE,2009
1434,14083,93,2,Moderate,OZONE,2009
1435,14085,93,2,Moderate,OZONE,2009
1436,14086,93,2,Moderate,OZONE,2009
1437,14091,93,2,Moderate,OZONE,2009
1438,14092,93,2,Moderate,OZONE,2009
1439,14101,93,2,Moderate,OZONE,2009
1440,14102,93,2,Moderate,OZONE,2009
1441,14109,93,2,Moderate,OZONE,2009
1442,14111,93,2,Moderate,OZONE,2009
1443,14113,93,2,Moderate,OZONE,2009
1444,14120,93,2,Moderate,OZONE,2009
1445,14125,93,2,Moderate,OZONE,2009
1446,14127,93,2,Moderate,OZONE,2009
1447,14129,93,2,Moderate,OZONE,2009
1448,14131,93,2,Moderate,OZONE,2009
1449,14132,93,2,Moderate,OZONE,2009
1450,14134,93,2,Moderate,OZONE,2009
1451,14136,93,2,Moderate,OZONE,2009
1452,14138,93,2,Moderate,OZONE,2009
1453,14139,93,2,Moderate,OZONE,2009
1454,14141,93,2,Moderate,OZONE,2009
1455,14143,93,2,Moderate,OZONE,2009
1456,14145,93,2,Moderate,OZONE,2009
1457,14150,93,2,Moderate,OZONE,2009
1458,14167,93,2,Moderate,OZONE,2009
1459,14170,93,2,Moderate,OZONE,2009
1460,14171,93,2,Moderate,OZONE,2009
1461,14174,93,2,Moderate,OZONE,2009
1462,14201,93,2,Moderate,OZONE,2009
1463,14202,93,2,Moderate,OZONE,2009
1464,14203,93,2,Moderate,OZONE,2009
1465,14204,93,2,Moderate,OZONE,2009
1466,14206,93,2,Moderate,OZONE,2009
1467,14207,93,2,Moderate,OZONE,2009
1468,14208,93,2,Moderate,OZONE,2009
1469,14209,93,2,Moderate,OZONE,2009
1470,14210,93,2,Moderate,OZONE,2009
1471,14211,93,2,Moderate,OZONE,2009
1472,14212,93,2,Moderate,OZONE,2009
1473,14213,93,2,Moderate,OZONE,2009
1474,14214,93,2,Moderate,OZONE,2009
1475,14215,93,2,Moderate,OZONE,2009
1476,14216,93,2,Moderate,OZONE,2009
1477,14217,93,2,Moderate,OZONE,2009
1478,14218,93,2,Moderate,OZONE,2009
1479,14219,93,2,Moderate,OZONE,2009
1480,14220,93,2,Moderate,OZONE,2009
1481,14221,93,2,Moderate,OZONE,2009
1482,14222,93,2,Moderate,OZONE,2009
1483,14223,93,2,Moderate,OZONE,2009
1484,14224,93,2,Moderate,OZONE,2009
1485,14225,93,2,Moderate,OZONE,2009
1486,14226,93,2,Moderate,OZONE,2009
1487,14227,93,2,Moderate,OZONE,2009
1488,14228,93,2,Moderate,OZONE,2009
1489,14260,93,2,Moderate,OZONE,2009
1490,14301,93,2,Moderate,OZONE,2009
1491,14303,93,2,Moderate,OZONE,2009
1492,14304,93,2,Moderate,OZONE,2009
1493,14305,93,2,Moderate,OZONE,2009
1494,14884,93,2,Moderate,OZONE,2009
1495,14569,93,2,Moderate,OZONE,2009
1496,14591,93,2,Moderate,OZONE,2009
1497,14813,93,2,Moderate,OZONE,2009
1498,14802,93,2,Moderate,OZONE,2009
1499,14803,93,2,Moderate,OZONE,2009
1500,14804,93,2,Moderate,OZONE,2009
1501,14895,93,2,Moderate,OZONE,2009
1502,14897,93,2,Moderate,OZONE,2009
1503,14822,93,2,Moderate,OZONE,2009
1504,14482,93,2,Moderate,OZONE,2009
1505,14525,93,2,Moderate,OZONE,2009
1506,14530,93,2,Moderate,OZONE,2009
1507,14536,93,2,Moderate,OZONE,2009
1508,14550,93,2,Moderate,OZONE,2009
1509,14880,93,2,Moderate,OZONE,2009
1510,14701,93,2,Moderate,OZONE,2009
1511,14706,93,2,Moderate,OZONE,2009
1512,14708,93,2,Moderate,OZONE,2009
1513,14709,93,2,Moderate,OZONE,2009
1514,14710,93,2,Moderate,OZONE,2009
1515,14711,93,2,Moderate,OZONE,2009
1516,14712,93,2,Moderate,OZONE,2009
1517,14714,93,2,Moderate,OZONE,2009
1518,14715,93,2,Moderate,OZONE,2009
1519,14716,93,2,Moderate,OZONE,2009
1520,14717,93,2,Moderate,OZONE,2009
1521,14718,93,2,Moderate,OZONE,2009
1522,14719,93,2,Moderate,OZONE,2009
1523,14721,93,2,Moderate,OZONE,2009
1524,14723,93,2,Moderate,OZONE,2009
1525,14724,93,2,Moderate,OZONE,2009
1526,14726,93,2,Moderate,OZONE,2009
1527,14727,93,2,Moderate,OZONE,2009
1528,14728,93,2,Moderate,OZONE,2009
1529,14729,93,2,Moderate,OZONE,2009
1530,14731,93,2,Moderate,OZONE,2009
1531,14733,93,2,Moderate,OZONE,2009
1532,14735,93,2,Moderate,OZONE,2009
1533,14736,93,2,Moderate,OZONE,2009
1534,14737,93,2,Moderate,OZONE,2009
1535,14738,93,2,Moderate,OZONE,2009
1536,14739,93,2,Moderate,OZONE,2009
1537,14740,93,2,Moderate,OZONE,2009
1538,14741,93,2,Moderate,OZONE,2009
1539,14743,93,2,Moderate,OZONE,2009
1540,14744,93,2,Moderate,OZONE,2009
1541,14747,93,2,Moderate,OZONE,2009
1542,14748,93,2,Moderate,OZONE,2009
1543,14750,93,2,Moderate,OZONE,2009
1544,14753,93,2,Moderate,OZONE,2009
1545,14754,93,2,Moderate,OZONE,2009
1546,14755,93,2,Moderate,OZONE,2009
1547,14757,93,2,Moderate,OZONE,2009
1548,14760,93,2,Moderate,OZONE,2009
1549,14767,93,2,Moderate,OZONE,2009
1550,14769,93,2,Moderate,OZONE,2009
1551,14770,93,2,Moderate,OZONE,2009
1552,14772,93,2,Moderate,OZONE,2009
1553,14775,93,2,Moderate,OZONE,2009
1554,14777,93,2,Moderate,OZONE,2009
1555,14779,93,2,Moderate,OZONE,2009
1556,14781,93,2,Moderate,OZONE,2009
1557,14782,93,2,Moderate,OZONE,2009
1558,14784,93,2,Moderate,OZONE,2009
1559,14787,93,2,Moderate,OZONE,2009
1560,14416,93,2,Moderate,OZONE,2009
1561,14422,93,2,Moderate,OZONE,2009
1562,14427,93,2,Moderate,OZONE,2009
1563,12032,44,1,Good,OZONE,2015
1564,12108,44,1,Good,OZONE,2015
1565,12134,44,1,Good,OZONE,2015
1566,12139,44,1,Good,OZONE,2015
1567,12164,44,1,Good,OZONE,2015
1568,12190,44,1,Good,OZONE,2015
1569,12801,44,1,Good,OZONE,2015
1570,12810,44,1,Good,OZONE,2015
1571,12812,44,1,Good,OZONE,2015
1572,12814,44,1,Good,OZONE,2015
1573,12815,44,1,Good,OZONE,2015
1574,12824,44,1,Good,OZONE,2015
1575,12817,44,1,Good,OZONE,2015
1576,12836,44,1,Good,OZONE,2015
1577,12901,44,1,Good,OZONE,2015
1578,12903,44,1,Good,OZONE,2015
1579,12910,44,1,Good,OZONE,2015
1580,12911,44,1,Good,OZONE,2015
1581,12912,44,1,Good,OZONE,2015
1582,12913,44,1,Good,OZONE,2015
1583,12914,44,1,Good,OZONE,2015
1584,12916,44,1,Good,OZONE,2015
1585,12917,44,1,Good,OZONE,2015
1586,12918,44,1,Good,OZONE,2015
1587,12919,44,1,Good,OZONE,2015
1588,12920,44,1,Good,OZONE,2015
1589,12921,44,1,Good,OZONE,2015
1590,12922,44,1,Good,OZONE,2015
1591,12923,44,1,Good,OZONE,2015
1592,12924,44,1,Good,OZONE,2015
1593,12926,44,1,Good,OZONE,2015
1594,12928,44,1,Good,OZONE,2015
1595,12930,44,1,Good,OZONE,2015
1596,12932,44,1,Good,OZONE,2015
1597,12934,44,1,Good,OZONE,2015
1598,12935,44,1,Good,OZONE,2015
1599,12936,44,1,Good,OZONE,2015
1600,12937,44,1,Good,OZONE,2015
1601,12941,44,1,Good,OZONE,2015
1602,12942,44,1,Good,OZONE,2015
1603,12943,44,1,Good,OZONE,2015
1604,12944,44,1,Good,OZONE,2015
1605,12945,44,1,Good,OZONE,2015
1606,12946,44,1,Good,OZONE,2015
1607,12949,44,1,Good,OZONE,2015
1608,12950,44,1,Good,OZONE,2015
1609,12952,44,1,Good,OZONE,2015
1610,12953,44,1,Good,OZONE,2015
1611,12955,44,1,Good,OZONE,2015
1612,12956,44,1,Good,OZONE,2015
1613,12957,44,1,Good,OZONE,2015
1614,12958,44,1,Good,OZONE,2015
1615,12959,44,1,Good,OZONE,2015
1616,12960,44,1,Good,OZONE,2015
1617,12961,44,1,Good,OZONE,2015
1618,12962,44,1,Good,OZONE,2015
1619,12964,44,1,Good,OZONE,2015
1620,12965,44,1,Good,OZONE,2015
1621,12966,44,1,Good,OZONE,2015
1622,12967,44,1,Good,OZONE,2015
1623,12969,44,1,Good,OZONE,2015
1624,12970,44,1,Good,OZONE,2015
1625,12972,44,1,Good,OZONE,2015
1626,12973,44,1,Good,OZONE,2015
1627,12974,44,1,Good,OZONE,2015
1628,12978,44,1,Good,OZONE,2015
1629,12979,44,1,Good,OZONE,2015
1630,12980,44,1,Good,OZONE,2015
1631,12981,44,1,Good,OZONE,2015
1632,12983,44,1,Good,OZONE,2015
1633,12985,44,1,Good,OZONE,2015
1634,12986,44,1,Good,OZONE,2015
1635,12987,44,1,Good,OZONE,2015
1636,12989,44,1,Good,OZONE,2015
1637,12992,44,1,Good,OZONE,2015
1638,12993,44,1,Good,OZONE,2015
1639,12996,44,1,Good,OZONE,2015
1640,12997,44,1,Good,OZONE,2015
1641,12804,44,1,Good,OZONE,2015
1642,12808,44,1,Good,OZONE,2015
1643,12842,44,1,Good,OZONE,2015
1644,12843,44,1,Good,OZONE,2015
1645,12845,44,1,Good,OZONE,2015
1646,12846,44,1,Good,OZONE,2015
1647,12847,44,1,Good,OZONE,2015
1648,12851,44,1,Good,OZONE,2015
1649,12852,44,1,Good,OZONE,2015
1650,12853,44,1,Good,OZONE,2015
1651,12855,44,1,Good,OZONE,2015
1652,12857,44,1,Good,OZONE,2015
1653,12858,44,1,Good,OZONE,2015
1654,12860,44,1,Good,OZONE,2015
1655,12870,44,1,Good,OZONE,2015
1656,12872,44,1,Good,OZONE,2015
1657,12874,44,1,Good,OZONE,2015
1658,12878,44,1,Good,OZONE,2015
1659,12883,44,1,Good,OZONE,2015
1660,12885,44,1,Good,OZONE,2015
1661,12886,44,1,Good,OZONE,2015
1662,13331,44,1,Good,OZONE,2015
1663,13324,44,1,Good,OZONE,2015
1664,13360,44,1,Good,OZONE,2015
1665,13353,44,1,Good,OZONE,2015
1666,13420,44,1,Good,OZONE,2015
1667,13436,44,1,Good,OZONE,2015
1668,13613,44,1,Good,OZONE,2015
1669,13614,44,1,Good,OZONE,2015
1670,13617,44,1,Good,OZONE,2015
1671,13621,44,1,Good,OZONE,2015
1672,13625,44,1,Good,OZONE,2015
1673,13630,44,1,Good,OZONE,2015
1674,13633,44,1,Good,OZONE,2015
1675,13694,44,1,Good,OZONE,2015
1676,13695,44,1,Good,OZONE,2015
1677,13696,44,1,Good,OZONE,2015
1678,13697,44,1,Good,OZONE,2015
1679,13635,44,1,Good,OZONE,2015
1680,13642,44,1,Good,OZONE,2015
1681,13646,44,1,Good,OZONE,2015
1682,13648,44,1,Good,OZONE,2015
1683,13652,44,1,Good,OZONE,2015
1684,13654,44,1,Good,OZONE,2015
1685,13655,44,1,Good,OZONE,2015
1686,13639,44,1,Good,OZONE,2015
1687,13658,44,1,Good,OZONE,2015
1688,13666,44,1,Good,OZONE,2015
1689,13667,44,1,Good,OZONE,2015
1690,13668,44,1,Good,OZONE,2015
1691,13669,44,1,Good,OZONE,2015
1692,13670,44,1,Good,OZONE,2015
1693,13672,44,1,Good,OZONE,2015
1694,13660,44,1,Good,OZONE,2015
1695,13662,44,1,Good,OZONE,2015
1696,13676,44,1,Good,OZONE,2015
1697,13680,44,1,Good,OZONE,2015
1698,13681,44,1,Good,OZONE,2015
1699,13687,44,1,Good,OZONE,2015
1700,13690,44,1,Good,OZONE,2015
1701,13684,44,1,Good,OZONE,2015
1702,14414,37,1,Good,OZONE,2015
1703,14415,37,1,Good,OZONE,2015
1704,14423,37,1,Good,OZONE,2015
1705,14424,37,1,Good,OZONE,2015
1706,14425,37,1,Good,OZONE,2015
1707,14418,37,1,Good,OZONE,2015
1708,14435,37,1,Good,OZONE,2015
1709,14437,37,1,Good,OZONE,2015
1710,14441,37,1,Good,OZONE,2015
1711,14454,37,1,Good,OZONE,2015
1712,14456,37,1,Good,OZONE,2015
1713,14462,37,1,Good,OZONE,2015
1714,14432,37,1,Good,OZONE,2015
1715,14466,37,1,Good,OZONE,2015
1716,14469,37,1,Good,OZONE,2015
1717,14471,37,1,Good,OZONE,2015
1718,14475,37,1,Good,OZONE,2015
1719,14478,37,1,Good,OZONE,2015
1720,14480,37,1,Good,OZONE,2015
1721,14481,37,1,Good,OZONE,2015
1722,14485,37,1,Good,OZONE,2015
1723,14486,37,1,Good,OZONE,2015
1724,14487,37,1,Good,OZONE,2015
1725,14507,37,1,Good,OZONE,2015
1726,14510,37,1,Good,OZONE,2015
1727,14512,37,1,Good,OZONE,2015
1728,14504,37,1,Good,OZONE,2015
1729,14517,37,1,Good,OZONE,2015
1730,14521,37,1,Good,OZONE,2015
1731,14527,37,1,Good,OZONE,2015
1732,14532,37,1,Good,OZONE,2015
1733,14533,37,1,Good,OZONE,2015
1734,14541,37,1,Good,OZONE,2015
1735,14544,37,1,Good,OZONE,2015
1736,14545,37,1,Good,OZONE,2015
1737,14548,37,1,Good,OZONE,2015
1738,14823,37,1,Good,OZONE,2015
1739,14824,37,1,Good,OZONE,2015
1740,14825,37,1,Good,OZONE,2015
1741,14826,37,1,Good,OZONE,2015
1742,14830,37,1,Good,OZONE,2015
1743,14836,37,1,Good,OZONE,2015
1744,14837,37,1,Good,OZONE,2015
1745,14838,37,1,Good,OZONE,2015
1746,14839,37,1,Good,OZONE,2015
1747,14840,37,1,Good,OZONE,2015
1748,14841,37,1,Good,OZONE,2015
1749,14842,37,1,Good,OZONE,2015
1750,14843,37,1,Good,OZONE,2015
1751,14845,37,1,Good,OZONE,2015
1752,14846,37,1,Good,OZONE,2015
1753,14847,37,1,Good,OZONE,2015
1754,14850,37,1,Good,OZONE,2015
1755,14853,37,1,Good,OZONE,2015
1756,14855,37,1,Good,OZONE,2015
1757,14858,37,1,Good,OZONE,2015
1758,14859,37,1,Good,OZONE,2015
1759,14860,37,1,Good,OZONE,2015
1760,14861,37,1,Good,OZONE,2015
1761,14864,37,1,Good,OZONE,2015
1762,14865,37,1,Good,OZONE,2015
1763,14867,37,1,Good,OZONE,2015
1764,14869,37,1,Good,OZONE,2015
1765,14870,37,1,Good,OZONE,2015
1766,14871,37,1,Good,OZONE,2015
1767,14872,37,1,Good,OZONE,2015
1768,14873,37,1,Good,OZONE,2015
1769,14874,37,1,Good,OZONE,2015
1770,14877,37,1,Good,OZONE,2015
1771,14878,37,1,Good,OZONE,2015
1772,14879,37,1,Good,OZONE,2015
1773,14560,37,1,Good,OZONE,2015
1774,14561,37,1,Good,OZONE,2015
1775,14564,37,1,Good,OZONE,2015
1776,14572,37,1,Good,OZONE,2015
1777,14801,37,1,Good,OZONE,2015
1778,14806,37,1,Good,OZONE,2015
1779,14807,37,1,Good,OZONE,2015
1780,14808,37,1,Good,OZONE,2015
1781,14809,37,1,Good,OZONE,2015
1782,14810,37,1,Good,OZONE,2015
1783,14812,37,1,Good,OZONE,2015
1784,14814,37,1,Good,OZONE,2015
1785,14815,37,1,Good,OZONE,2015
1786,14816,37,1,Good,OZONE,2015
1787,14817,37,1,Good,OZONE,2015
1788,14818,37,1,Good,OZONE,2015
1789,14819,37,1,Good,OZONE,2015
1790,14820,37,1,Good,OZONE,2015
1791,14821,37,1,Good,OZONE,2015
1792,14885,37,1,Good,OZONE,2015
1793,14886,37,1,Good,OZONE,2015
1794,14889,37,1,Good,OZONE,2015
1795,14891,37,1,Good,OZONE,2015
1796,14892,37,1,Good,OZONE,2015
1797,14894,37,1,Good,OZONE,2015
1798,14898,37,1,Good,OZONE,2015
1799,14901,37,1,Good,OZONE,2015
1800,14903,37,1,Good,OZONE,2015
1801,14904,37,1,Good,OZONE,2015
1802,14905,37,1,Good,OZONE,2015
1803,14881,37,1,Good,OZONE,2015
1804,14882,37,1,Good,OZONE,2015
1805,14883,37,1,Good,OZONE,2015
1806,13730,37,1,Good,OZONE,2015
1807,13731,37,1,Good,OZONE,2015
1808,13732,37,1,Good,OZONE,2015
1809,13733,37,1,Good,OZONE,2015
1810,13734,37,1,Good,OZONE,2015
1811,13736,37,1,Good,OZONE,2015
1812,13739,37,1,Good,OZONE,2015
1813,13740,37,1,Good,OZONE,2015
1814,13743,37,1,Good,OZONE,2015
1815,13744,37,1,Good,OZONE,2015
1816,13746,37,1,Good,OZONE,2015
1817,13748,37,1,Good,OZONE,2015
1818,13750,37,1,Good,OZONE,2015
1819,13751,37,1,Good,OZONE,2015
1820,13752,37,1,Good,OZONE,2015
1821,13753,37,1,Good,OZONE,2015
1822,13754,37,1,Good,OZONE,2015
1823,13755,37,1,Good,OZONE,2015
1824,13756,37,1,Good,OZONE,2015
1825,13757,37,1,Good,OZONE,2015
1826,13760,37,1,Good,OZONE,2015
1827,13775,37,1,Good,OZONE,2015
1828,13776,37,1,Good,OZONE,2015
1829,13777,37,1,Good,OZONE,2015
1830,13778,37,1,Good,OZONE,2015
1831,13780,37,1,Good,OZONE,2015
1832,13782,37,1,Good,OZONE,2015
1833,13783,37,1,Good,OZONE,2015
1834,13786,37,1,Good,OZONE,2015
1835,13787,37,1,Good,OZONE,2015
1836,13788,37,1,Good,OZONE,2015
1837,13790,37,1,Good,OZONE,2015
1838,13795,37,1,Good,OZONE,2015
1839,13796,37,1,Good,OZONE,2015
1840,13797,37,1,Good,OZONE,2015
1841,13801,37,1,Good,OZONE,2015
1842,13802,37,1,Good,OZONE,2015
1843,13803,37,1,Good,OZONE,2015
1844,13804,37,1,Good,OZONE,2015
1845,13806,37,1,Good,OZONE,2015
1846,13807,37,1,Good,OZONE,2015
1847,13808,37,1,Good,OZONE,2015
1848,13809,37,1,Good,OZONE,2015
1849,13810,37,1,Good,OZONE,2015
1850,13811,37,1,Good,OZONE,2015
1851,13812,37,1,Good,OZONE,2015
1852,13813,37,1,Good,OZONE,2015
1853,13815,37,1,Good,OZONE,2015
1854,13820,37,1,Good,OZONE,2015
1855,13825,37,1,Good,OZONE,2015
1856,13826,37,1,Good,OZONE,2015
1857,13827,37,1,Good,OZONE,2015
1858,13830,37,1,Good,OZONE,2015
1859,13832,37,1,Good,OZONE,2015
1860,13833,37,1,Good,OZONE,2015
1861,13834,37,1,Good,OZONE,2015
1862,13835,37,1,Good,OZONE,2015
1863,13838,37,1,Good,OZONE,2015
1864,13839,37,1,Good,OZONE,2015
1865,13841,37,1,Good,OZONE,2015
1866,13842,37,1,Good,OZONE,2015
1867,13843,37,1,Good,OZONE,2015
1868,13844,37,1,Good,OZONE,2015
1869,13846,37,1,Good,OZONE,2015
1870,13849,37,1,Good,OZONE,2015
